frame_number,player_id,team_id,has_ball,speed_mps,distance_meters,x_transformed_meters,y_transformed_meters
99,34,2,False,14.29795121140341,11.596363291981001,16.696094512939453,59.515533447265625
99,28,1,False,0.0,0.0,,
99,81,2,False,0.0,0.0,20.018964767456055,29.293548583984375
100,1,2,False,16.28170735501831,10.383743141841535,18.08991813659668,53.700462341308594
100,3,2,False,13.460285839663364,7.468444742321909,8.466029167175293,39.8984489440918
100,4,2,False,0.0,0.0,,
100,5,1,False,14.292315416859731,12.231087887173326,15.65732479095459,53.163230895996094
100,6,1,False,11.95279439320743,13.589370955582783,10.749553680419922,62.64122772216797
100,7,2,False,4.896900667348464,7.198815577399249,21.767797470092773,40.590816497802734
100,8,2,False,0.0,0.0,,
100,9,1,False,0.0,0.0,,
100,10,2,False,0.0,0.0,,
100,11,1,True,14.055243268036945,11.56341466886685,1.4976884126663208,55.616817474365234
100,12,1,False,18.698548691415265,8.183763595321144,4.502144813537598,38.67961120605469
100,13,2,False,0.0,0.0,,
100,14,2,False,14.950682900061633,10.311563431691555,6.793442249298096,53.945194244384766
100,15,1,False,10.491502158487679,7.534549735728473,19.290782928466797,35.50350570678711
100,16,1,False,27.784962304574975,15.742589898823146,14.729928016662598,15.726119041442871
100,19,1,False,0.0,0.0,,
100,26,2,False,0.0,0.0,,
100,22,1,False,0.0,0.0,,
100,34,2,False,17.709286739672653,12.621206274600947,17.589664459228516,59.70534896850586
100,28,1,False,0.0,0.0,,
100,81,2,False,0.0,0.0,21.315296173095703,29.414203643798828
101,1,2,False,16.28170735501831,10.383743141841535,18.204429626464844,53.52774429321289
101,3,2,False,13.460285839663364,7.468444742321909,8.605238914489746,39.749656677246094
101,4,2,False,0.0,0.0,,
101,5,1,False,14.292315416859731,12.231087887173326,15.823408126831055,53.000335693359375
101,6,1,False,11.95279439320743,13.589370955582783,10.825485229492188,62.521114349365234
101,7,2,False,4.896900667348464,7.198815577399249,21.74983787536621,40.61262893676758
101,8,2,False,0.0,0.0,,
101,9,1,False,0.0,0.0,,
101,10,2,False,0.0,0.0,,
101,11,1,True,14.055243268036945,11.56341466886685,1.587559461593628,55.413307189941406
101,12,1,False,18.698548691415265,8.183763595321144,4.677115440368652,38.635597229003906
101,13,2,False,0.0,0.0,,
101,14,2,False,14.950682900061633,10.311563431691555,6.838212490081787,53.645450592041016
101,15,1,False,10.491502158487679,7.534549735728473,19.471817016601562,35.32908248901367
101,16,1,False,27.784962304574975,15.742589898823146,15.073622703552246,15.647262573242188
101,19,1,False,0.0,0.0,,
101,26,2,False,0.0,0.0,,
101,22,1,False,0.0,0.0,,
101,34,2,False,17.709286739672653,12.621206274600947,17.81359100341797,59.53255081176758
101,28,1,False,0.0,0.0,,
102,1,2,False,16.28170735501831,10.383743141841535,18.29180335998535,53.39999771118164
102,3,2,False,13.460285839663364,7.468444742321909,8.6751070022583,39.659332275390625
102,4,2,False,0.0,0.0,,
102,5,1,False,14.292315416859731,12.231087887173326,15.944812774658203,52.87905502319336
102,6,1,False,11.95279439320743,13.589370955582783,10.916589736938477,62.439002990722656
102,7,2,False,4.896900667348464,7.198815577399249,21.74366569519043,40.60762023925781
102,8,2,False,0.0,0.0,,
102,9,1,False,0.0,0.0,,
102,10,2,False,0.0,0.0,,
102,11,1,True,14.055243268036945,11.56341466886685,1.6513746976852417,55.364498138427734
102,12,1,False,18.698548691415265,8.183763595321144,4.8112077713012695,38.55616760253906
102,13,2,False,0.0,0.0,,
102,14,2,False,14.950682900061633,10.311563431691555,6.809267044067383,53.37577819824219
102,15,1,False,10.491502158487679,7.534549735728473,19.567602157592773,35.34168243408203
102,16,1,False,27.784962304574975,15.742589898823146,15.315603256225586,15.679949760437012
102,19,1,False,0.0,0.0,,
102,26,2,False,0.0,0.0,,
102,22,1,False,0.0,0.0,,
102,34,2,False,17.709286739672653,12.621206274600947,17.948989868164062,59.49904251098633
102,28,1,False,0.0,0.0,,
103,1,2,False,16.28170735501831,10.383743141841535,18.447542190551758,53.19635772705078
103,3,2,False,13.460285839663364,7.468444742321909,8.83228588104248,39.46121597290039
103,4,2,False,0.0,0.0,,
103,5,1,False,14.292315416859731,12.231087887173326,16.07744789123535,52.74245834350586
103,6,1,False,11.95279439320743,13.589370955582783,11.01577091217041,62.346473693847656
103,7,2,False,4.896900667348464,7.198815577399249,21.82558822631836,40.48948669433594
103,8,2,False,0.0,0.0,,
103,9,1,False,0.0,0.0,,
103,10,2,False,0.0,0.0,,
103,11,1,True,14.055243268036945,11.56341466886685,1.7552423477172852,55.25008010864258
103,12,1,False,18.698548691415265,8.183763595321144,5.024555683135986,38.467227935791016
103,13,2,False,0.0,0.0,,
103,14,2,False,14.950682900061633,10.311563431691555,6.799793720245361,53.22432327270508
103,15,1,False,10.491502158487679,7.534549735728473,19.678359985351562,35.32928466796875
103,16,1,False,27.784962304574975,15.742589898823146,15.584240913391113,15.852729797363281
103,19,1,False,0.0,0.0,,
103,26,2,False,0.0,0.0,,
103,22,1,False,0.0,0.0,,
103,34,2,False,17.709286739672653,12.621206274600947,18.127626419067383,59.402000427246094
103,28,1,False,0.0,0.0,,
104,1,2,False,16.28170735501831,10.383743141841535,17.883705139160156,52.86797332763672
104,3,2,False,13.460285839663364,7.468444742321909,8.138978004455566,39.32814025878906
104,4,2,False,0.0,0.0,,
104,5,1,False,14.292315416859731,12.231087887173326,15.513993263244629,52.486427307128906
104,6,1,False,11.95279439320743,13.589370955582783,10.529932975769043,62.09694290161133
104,7,2,False,4.896900667348464,7.198815577399249,21.034177780151367,40.33906173706055
104,8,2,False,0.0,0.0,,
104,9,1,False,0.0,0.0,,
104,10,2,False,0.0,0.0,,
104,11,1,True,14.055243268036945,11.56341466886685,1.2177536487579346,54.962005615234375
104,12,1,False,18.698548691415265,8.183763595321144,4.427676200866699,38.15013885498047
104,13,2,False,0.0,0.0,,
104,14,2,False,14.950682900061633,10.311563431691555,6.1463623046875,53.0274543762207
104,15,1,False,10.491502158487679,7.534549735728473,18.869915008544922,35.29547882080078
104,16,1,False,27.784962304574975,15.742589898823146,14.729302406311035,15.878479957580566
104,19,1,False,0.0,0.0,,
104,26,2,False,0.0,0.0,,
104,22,1,False,0.0,0.0,,
104,34,2,False,17.709286739672653,12.621206274600947,17.67600440979004,59.1925048828125
104,28,1,False,0.0,0.0,,
105,1,2,False,9.142699923349564,10.912834572590931,18.72649574279785,53.005794525146484
105,3,2,False,12.36180703137012,8.183827093674346,9.179180145263672,39.58510971069336
105,4,2,False,0.0,0.0,,
105,5,1,False,13.18502111596192,12.994109942495196,16.337392807006836,52.692481994628906
105,6,1,False,11.9697902143463,14.28206714854264,11.26247501373291,62.17713928222656
105,7,2,False,8.729535935732292,7.703997055161534,22.030874252319336,40.485469818115234
105,8,2,False,0.0,0.0,,
105,9,1,False,0.0,0.0,,
105,10,2,False,0.0,0.0,,
105,11,1,True,26.389769741453446,13.090600417793553,1.997376561164856,54.97502136230469
105,12,1,False,18.41911795022426,9.24968477299616,5.521300315856934,38.315956115722656
105,13,2,False,0.0,0.0,,
105,14,2,False,21.60357280328432,11.561770191140878,6.923079013824463,53.089759826660156
105,15,1,False,10.035412863393312,8.115302794952623,19.874637603759766,35.67006301879883
105,16,1,False,29.373570804734435,17.442449320393425,16.184980392456055,16.4104061126709
105,19,1,False,0.0,0.0,,
105,26,2,False,0.0,0.0,,
105,22,1,False,0.0,0.0,,
105,34,2,False,19.512640910709155,13.750410031007727,18.522541046142578,59.28103256225586
105,28,1,False,0.0,0.0,,
106,1,2,False,9.142699923349564,10.912834572590931,18.878284454345703,52.9566650390625
106,3,2,False,12.36180703137012,8.183827093674346,9.365622520446777,39.51077651977539
106,4,2,False,0.0,0.0,,
106,5,1,False,13.18502111596192,12.994109942495196,16.505332946777344,52.64695358276367
106,6,1,False,11.9697902143463,14.28206714854264,11.411474227905273,62.052433013916016
106,7,2,False,8.729535935732292,7.703997055161534,22.220705032348633,40.300960540771484
106,8,2,False,0.0,0.0,,
106,9,1,False,0.0,0.0,,
106,10,2,False,0.0,0.0,,
106,11,1,True,26.389769741453446,13.090600417793553,2.1643424034118652,54.761199951171875
106,12,1,False,18.41911795022426,9.24968477299616,5.799534320831299,38.1550407409668
106,13,2,False,0.0,0.0,,
106,14,2,False,21.60357280328432,11.561770191140878,7.060527324676514,52.91111373901367
106,15,1,False,10.035412863393312,8.115302794952623,19.996788024902344,35.79901885986328
106,16,1,False,29.373570804734435,17.442449320393425,16.472742080688477,16.793228149414062
106,19,1,False,0.0,0.0,,
106,26,2,False,0.0,0.0,,
106,22,1,False,0.0,0.0,,
106,34,2,False,19.512640910709155,13.750410031007727,18.780818939208984,59.15019226074219
106,28,1,False,0.0,0.0,,
107,1,2,False,9.142699923349564,10.912834572590931,18.311203002929688,51.83546447753906
107,3,2,False,12.36180703137012,8.183827093674346,8.599514961242676,37.96418380737305
107,4,2,False,0.0,0.0,,
107,5,1,False,13.18502111596192,12.994109942495196,15.904569625854492,51.52571487426758
107,6,1,False,11.9697902143463,14.28206714854264,10.897379875183105,61.248104095458984
107,7,2,False,8.729535935732292,7.703997055161534,21.59490394592285,38.7073860168457
107,8,2,False,0.0,0.0,,
107,9,1,False,0.0,0.0,,
107,10,2,False,0.0,0.0,,
107,11,1,True,26.389769741453446,13.090600417793553,1.4822089672088623,53.53002166748047
107,12,1,False,18.41911795022426,9.24968477299616,5.033299446105957,36.69170379638672
107,13,2,False,0.0,0.0,,
107,14,2,False,21.60357280328432,11.561770191140878,6.374876499176025,51.63723373413086
107,15,1,False,10.035412863393312,8.115302794952623,19.249143600463867,34.26901626586914
107,16,1,False,29.373570804734435,17.442449320393425,15.728673934936523,14.391024589538574
107,19,1,False,0.0,0.0,,
107,26,2,False,0.0,0.0,,
107,22,1,False,0.0,0.0,,
107,34,2,False,19.512640910709155,13.750410031007727,18.39054298400879,58.125980377197266
107,28,1,False,0.0,0.0,,
108,1,2,False,9.142699923349564,10.912834572590931,19.099224090576172,52.923362731933594
108,3,2,False,12.36180703137012,8.183827093674346,9.773603439331055,39.480316162109375
108,4,2,False,0.0,0.0,,
108,5,1,False,13.18502111596192,12.994109942495196,16.832181930541992,52.489906311035156
108,6,1,False,11.9697902143463,14.28206714854264,11.727229118347168,62.01253890991211
108,7,2,False,8.729535935732292,7.703997055161534,22.493263244628906,40.2401237487793
108,8,2,False,0.0,0.0,,
108,9,1,False,0.0,0.0,,
108,10,2,False,0.0,0.0,,
108,11,1,True,26.389769741453446,13.090600417793553,2.4973134994506836,54.2107048034668
108,12,1,False,18.41911795022426,9.24968477299616,6.321522235870361,38.14336395263672
108,13,2,False,0.0,0.0,,
108,14,2,False,21.60357280328432,11.561770191140878,7.342605113983154,52.42337417602539
108,15,1,False,10.035412863393312,8.115302794952623,20.282211303710938,35.961246490478516
108,16,1,False,29.373570804734435,17.442449320393425,17.174842834472656,17.248411178588867
108,19,1,False,0.0,0.0,,
108,26,2,False,0.0,0.0,,
108,22,1,False,0.0,0.0,,
108,34,2,False,19.512640910709155,13.750410031007727,19.26280975341797,58.94508743286133
108,28,1,False,0.0,0.0,,
109,1,2,False,9.142699923349564,10.912834572590931,19.0527286529541,52.70347595214844
109,3,2,False,12.36180703137012,8.183827093674346,9.737594604492188,39.38322830200195
109,4,2,False,0.0,0.0,,
109,5,1,False,13.18502111596192,12.994109942495196,16.838735580444336,52.28053283691406
109,6,1,False,11.9697902143463,14.28206714854264,11.735445976257324,61.86745071411133
109,7,2,False,8.729535935732292,7.703997055161534,22.373872756958008,40.123348236083984
109,8,2,False,0.0,0.0,,
109,9,1,False,0.0,0.0,,
109,10,2,False,0.0,0.0,,
109,11,1,True,26.389769741453446,13.090600417793553,2.4934329986572266,53.84234619140625
109,12,1,False,18.41911795022426,9.24968477299616,6.351796627044678,38.056861877441406
109,13,2,False,0.0,0.0,,
109,14,2,False,21.60357280328432,11.561770191140878,7.307973384857178,52.08176040649414
109,15,1,False,10.035412863393312,8.115302794952623,20.28067970275879,35.73942565917969
109,16,1,False,29.373570804734435,17.442449320393425,17.262990951538086,17.106637954711914
109,19,1,False,0.0,0.0,,
109,26,2,False,0.0,0.0,,
109,22,1,False,0.0,0.0,,
109,34,2,False,19.512640910709155,13.750410031007727,19.312580108642578,58.78116989135742
109,28,1,False,0.0,0.0,,
110,1,2,False,17.287940591733502,11.913294097575509,19.150806427001953,52.689727783203125
110,3,2,False,19.015448334469273,9.284258131548725,9.884563446044922,39.465919494628906
110,4,2,False,0.0,0.0,,
110,5,1,False,16.906745207255465,13.972509549396554,16.975576400756836,52.27424240112305
110,6,1,False,14.092266562966026,15.09759183389947,11.854676246643066,61.81779861450195
110,7,2,False,14.54065235342196,8.54546999228086,22.444110870361328,40.19487762451172
110,8,2,False,0.0,0.0,,
110,9,1,False,0.0,0.0,,
110,10,2,False,0.0,0.0,,
110,11,1,True,20.00409894153362,14.248245032465638,2.644423484802246,53.59168243408203
110,12,1,False,23.69163478860349,10.620728452892195,6.552926540374756,38.04774856567383
110,13,2,False,0.0,0.0,,
110,14,2,False,13.339053812124774,12.33370617563884,7.385276794433594,51.92812728881836
110,15,1,False,12.281206614572026,8.826020770332947,20.432554244995117,35.83131790161133
110,16,1,False,25.311212635703416,18.90721857014478,17.549985885620117,17.4234619140625
110,19,1,False,0.0,0.0,,
110,26,2,False,0.0,0.0,,
110,22,1,False,0.0,0.0,,
110,34,2,False,17.57251362854599,14.767337903030064,19.50974464416504,58.732826232910156
110,28,1,False,0.0,0.0,,
111,1,2,False,17.287940591733502,11.913294097575509,19.46303939819336,52.55088806152344
111,3,2,False,19.015448334469273,9.284258131548725,10.275585174560547,39.36482620239258
111,4,2,False,0.0,0.0,,
111,5,1,False,16.906745207255465,13.972509549396554,17.33620834350586,52.07145309448242
111,6,1,False,14.092266562966026,15.09759183389947,12.111000061035156,61.730770111083984
111,7,2,False,14.54065235342196,8.54546999228086,22.729814529418945,40.27759552001953
111,8,2,False,0.0,0.0,,
111,9,1,False,0.0,0.0,,
111,10,2,False,0.0,0.0,,
111,11,1,True,20.00409894153362,14.248245032465638,2.9373462200164795,53.412994384765625
111,12,1,False,23.69163478860349,10.620728452892195,6.962062358856201,37.9464225769043
111,13,2,False,0.0,0.0,,
111,14,2,False,13.339053812124774,12.33370617563884,7.59156608581543,51.780147552490234
111,15,1,False,12.281206614572026,8.826020770332947,20.834375381469727,35.820064544677734
111,16,1,False,25.311212635703416,18.90721857014478,18.10165786743164,17.564504623413086
111,19,1,False,0.0,0.0,,
111,26,2,False,0.0,0.0,,
111,22,1,False,0.0,0.0,,
111,34,2,False,17.57251362854599,14.767337903030064,19.869266510009766,58.700138092041016
111,28,1,False,0.0,0.0,,
112,1,2,False,17.287940591733502,11.913294097575509,19.500715255737305,52.34320831298828
112,3,2,False,19.015448334469273,9.284258131548725,10.32191276550293,39.179386138916016
112,4,2,False,0.0,0.0,,
112,5,1,False,16.906745207255465,13.972509549396554,17.350936889648438,51.93328094482422
112,6,1,False,14.092266562966026,15.09759183389947,12.121953964233398,61.583587646484375
112,7,2,False,14.54065235342196,8.54546999228086,22.66199493408203,40.16881561279297
112,8,2,False,0.0,0.0,,
112,9,1,False,0.0,0.0,,
112,10,2,False,0.0,0.0,,
112,11,1,True,20.00409894153362,14.248245032465638,2.9960501194000244,53.30217742919922
112,12,1,False,23.69163478860349,10.620728452892195,7.0191168785095215,37.86270523071289
112,13,2,False,0.0,0.0,,
112,14,2,False,13.339053812124774,12.33370617563884,7.507462501525879,51.63082504272461
112,15,1,False,12.281206614572026,8.826020770332947,20.787015914916992,35.82204818725586
112,16,1,False,25.311212635703416,18.90721857014478,18.137678146362305,17.585752487182617
112,19,1,False,0.0,0.0,,
112,26,2,False,0.0,0.0,,
112,22,1,False,0.0,0.0,,
112,34,2,False,17.57251362854599,14.767337903030064,19.907434463500977,58.65242385864258
112,28,1,False,0.0,0.0,,
113,1,2,False,17.287940591733502,11.913294097575509,19.28054428100586,51.5704345703125
113,3,2,False,19.015448334469273,9.284258131548725,9.993705749511719,38.11429977416992
113,4,2,False,0.0,0.0,,
113,5,1,False,16.906745207255465,13.972509549396554,17.12322425842285,51.08464431762695
113,6,1,False,14.092266562966026,15.09759183389947,11.905715942382812,61.03374481201172
113,7,2,False,14.54065235342196,8.54546999228086,22.363771438598633,39.17485046386719
113,8,2,False,0.0,0.0,,
113,9,1,False,0.0,0.0,,
113,10,2,False,0.0,0.0,,
113,11,1,True,20.00409894153362,14.248245032465638,2.699636936187744,52.612857818603516
113,12,1,False,23.69163478860349,10.620728452892195,6.717498302459717,36.78609848022461
113,13,2,False,0.0,0.0,,
113,14,2,False,13.339053812124774,12.33370617563884,7.1433634757995605,50.943382263183594
113,15,1,False,12.281206614572026,8.826020770332947,20.42707061767578,34.95933151245117
113,16,1,False,25.311212635703416,18.90721857014478,17.851369857788086,16.178722381591797
113,19,1,False,0.0,0.0,,
113,26,2,False,0.0,0.0,,
113,22,1,False,0.0,0.0,,
113,34,2,False,17.57251362854599,14.767337903030064,19.75117301940918,58.086090087890625
113,28,1,False,0.0,0.0,,
114,1,2,False,17.287940591733502,11.913294097575509,19.812631607055664,52.18809509277344
114,3,2,False,19.015448334469273,9.284258131548725,10.719417572021484,38.95671844482422
114,4,2,False,0.0,0.0,,
114,5,1,False,16.906745207255465,13.972509549396554,17.691341400146484,51.70943832397461
114,6,1,False,14.092266562966026,15.09759183389947,12.418395042419434,61.44180679321289
114,7,2,False,14.54065235342196,8.54546999228086,23.0003604888916,39.92243194580078
114,8,2,False,0.0,0.0,,
114,9,1,False,0.0,0.0,,
114,10,2,False,0.0,0.0,,
114,11,1,True,20.00409894153362,14.248245032465638,3.416058301925659,53.068729400634766
114,12,1,False,23.69163478860349,10.620728452892195,7.577188968658447,37.5596923828125
114,13,2,False,0.0,0.0,,
114,14,2,False,13.339053812124774,12.33370617563884,7.7632551193237305,51.547813415527344
114,15,1,False,12.281206614572026,8.826020770332947,21.00736427307129,36.107723236083984
114,16,1,False,25.311212635703416,18.90721857014478,18.718830108642578,17.872926712036133
114,19,1,False,0.0,0.0,,
114,26,2,False,0.0,0.0,,
114,22,1,False,0.0,0.0,,
114,34,2,False,17.57251362854599,14.767337903030064,20.320049285888672,58.55752182006836
114,28,1,False,0.0,0.0,,
115,1,2,False,12.012960864153948,12.608488592028863,19.915966033935547,52.04517364501953
115,3,2,False,20.52425475132873,10.472004355583952,10.864391326904297,38.96503448486328
115,4,2,False,0.0,0.0,,
115,5,1,False,18.094457139644785,15.01964248571859,17.776723861694336,51.71261215209961
115,6,1,False,17.444841320777407,16.1071312621852,12.522311210632324,61.349456787109375
115,7,2,False,0.0,0.0,23.134126663208008,39.713260650634766
115,8,2,False,0.0,0.0,,
115,9,1,False,0.0,0.0,,
115,10,2,False,0.0,0.0,,
115,11,1,True,32.71980351558344,16.1417521803582,3.5662684440612793,52.89143753051758
115,12,1,False,23.692386195225836,11.991815616967763,7.79945182800293,37.47684097290039
115,13,2,False,0.0,0.0,,
115,14,2,False,15.735478618893348,13.244324151269241,7.8966755867004395,51.349891662597656
115,15,1,False,18.074765078905916,9.87201411980667,21.089731216430664,36.10194396972656
115,16,1,False,33.196146005097724,20.828291834328677,18.942045211791992,17.87922477722168
115,19,1,False,0.0,0.0,,
115,26,2,False,0.0,0.0,,
115,22,1,False,0.0,0.0,,
115,34,2,False,22.19669551633541,16.051868893558733,20.488685607910156,58.45747756958008
115,28,1,False,0.0,0.0,,
116,1,2,False,12.012960864153948,12.608488592028863,20.2139949798584,52.084228515625
116,3,2,False,20.52425475132873,10.472004355583952,11.253935813903809,39.01148986816406
116,4,2,False,0.0,0.0,,
116,5,1,False,18.094457139644785,15.01964248571859,18.069211959838867,51.67591857910156
116,6,1,False,17.444841320777407,16.1071312621852,12.83545207977295,61.295040130615234
116,7,2,False,0.0,0.0,,
116,8,2,False,0.0,0.0,,
116,9,1,False,0.0,0.0,,
116,10,2,False,0.0,0.0,,
116,11,1,True,32.71980351558344,16.1417521803582,3.9301114082336426,52.684268951416016
116,12,1,False,23.692386195225836,11.991815616967763,8.24498176574707,37.4275016784668
116,13,2,False,0.0,0.0,,
116,14,2,False,15.735478618893348,13.244324151269241,8.233685493469238,51.18501663208008
116,15,1,False,18.074765078905916,9.87201411980667,21.410877227783203,36.24790573120117
116,16,1,False,33.196146005097724,20.828291834328677,19.489543914794922,18.10053253173828
116,19,1,False,0.0,0.0,,
116,26,2,False,0.0,0.0,,
116,22,1,False,0.0,0.0,,
116,34,2,False,22.19669551633541,16.051868893558733,20.850645065307617,58.45233154296875
116,28,1,False,0.0,0.0,,
117,1,2,False,12.012960864153948,12.608488592028863,20.33955955505371,52.03314208984375
117,3,2,False,20.52425475132873,10.472004355583952,11.47162914276123,39.051109313964844
117,4,2,False,0.0,0.0,,
117,5,1,False,18.094457139644785,15.01964248571859,18.22929573059082,51.556392669677734
117,6,1,False,17.444841320777407,16.1071312621852,13.0341215133667,61.28223419189453
117,7,2,False,0.0,0.0,,
117,8,2,False,0.0,0.0,,
117,9,1,False,0.0,0.0,,
117,10,2,False,0.0,0.0,,
117,11,1,True,32.71980351558344,16.1417521803582,4.162641525268555,52.39830780029297
117,12,1,False,23.692386195225836,11.991815616967763,8.519176483154297,37.37175750732422
117,13,2,False,0.0,0.0,,
117,14,2,False,15.735478618893348,13.244324151269241,8.39124870300293,51.00102615356445
117,15,1,False,18.074765078905916,9.87201411980667,21.56871223449707,36.276119232177734
117,16,1,False,33.196146005097724,20.828291834328677,19.805133819580078,18.152456283569336
117,19,1,False,0.0,0.0,,
117,26,2,False,0.0,0.0,,
117,22,1,False,0.0,0.0,,
117,34,2,False,22.19669551633541,16.051868893558733,21.09461212158203,58.315093994140625
117,28,1,False,0.0,0.0,,
118,1,2,False,12.012960864153948,12.608488592028863,20.380434036254883,52.13085174560547
118,3,2,False,20.52425475132873,10.472004355583952,11.591158866882324,39.09311294555664
118,4,2,False,0.0,0.0,,
118,5,1,False,18.094457139644785,15.01964248571859,18.3513240814209,51.59449768066406
118,6,1,False,17.444841320777407,16.1071312621852,13.179536819458008,61.26906204223633
118,7,2,False,0.0,0.0,,
118,8,2,False,0.0,0.0,,
118,9,1,False,0.0,0.0,,
118,10,2,False,0.0,0.0,,
118,11,1,True,32.71980351558344,16.1417521803582,4.3775506019592285,52.11846160888672
118,12,1,False,23.692386195225836,11.991815616967763,8.729410171508789,37.53594207763672
118,13,2,False,0.0,0.0,,
118,14,2,False,15.735478618893348,13.244324151269241,8.463025093078613,50.88535690307617
118,15,1,False,18.074765078905916,9.87201411980667,21.720046997070312,36.32602310180664
118,16,1,False,33.196146005097724,20.828291834328677,19.993906021118164,18.560379028320312
118,19,1,False,0.0,0.0,,
118,26,2,False,0.0,0.0,,
118,22,1,False,0.0,0.0,,
118,34,2,False,22.19669551633541,16.051868893558733,21.260848999023438,58.235862731933594
118,28,1,False,0.0,0.0,,
119,1,2,False,12.012960864153948,12.608488592028863,20.222299575805664,50.687557220458984
119,3,2,False,20.52425475132873,10.472004355583952,11.307576179504395,37.09972381591797
119,4,2,False,0.0,0.0,,
119,5,1,False,18.094457139644785,15.01964248571859,18.247028350830078,49.99982833862305
119,6,1,False,17.444841320777407,16.1071312621852,13.01569652557373,60.19597625732422
119,7,2,False,0.0,0.0,,
119,8,2,False,0.0,0.0,,
119,9,1,False,0.0,0.0,,
119,10,2,False,0.0,0.0,,
119,11,1,True,32.71980351558344,16.1417521803582,4.084710597991943,50.44331741333008
119,12,1,False,23.692386195225836,11.991815616967763,8.369818687438965,35.47990417480469
119,13,2,False,0.0,0.0,,
119,14,2,False,15.735478618893348,13.244324151269241,8.08072566986084,49.456661224365234
119,15,1,False,18.074765078905916,9.87201411980667,21.66269302368164,34.11425018310547
119,16,1,False,33.196146005097724,20.828291834328677,19.872419357299805,15.64680290222168
119,19,1,False,0.0,0.0,,
119,26,2,False,0.0,0.0,,
119,22,1,False,0.0,0.0,,
119,34,2,False,22.19669551633541,16.051868893558733,21.30539321899414,56.946998596191406
119,28,1,False,0.0,0.0,,
119,91,1,False,0.0,0.0,,
120,1,2,False,21.3034308065375,13.841326022962745,20.600038528442383,51.92131805419922
120,3,2,False,12.86058846246192,11.216251373087536,12.044544219970703,38.8309440612793
120,4,2,False,0.0,0.0,,
120,5,1,False,19.005846502623992,16.11951786202785,18.721393585205078,51.2608528137207
120,6,1,False,13.990989278680182,16.9167949935903,13.501622200012207,61.10426330566406
120,7,2,False,0.0,0.0,,
120,8,2,False,0.0,0.0,,
120,9,1,False,0.0,0.0,,
120,10,2,False,0.0,0.0,,
120,11,1,True,21.588172314587037,17.391067707822728,4.858651638031006,51.50756072998047
120,12,1,False,16.49838632122643,12.94658334389059,9.16619873046875,37.36783218383789
120,13,2,False,0.0,0.0,,
120,14,2,False,25.00349025160405,14.691285392681513,8.639013290405273,50.82248306274414
120,15,1,False,10.792628625395658,10.496587535628178,22.126262664794922,36.24231719970703
120,16,1,False,8.866375126560198,21.341392246745354,20.54745101928711,18.93430519104004
120,19,1,False,0.0,0.0,,
120,26,2,False,0.0,0.0,,
120,22,1,False,0.0,0.0,,
120,34,2,False,12.014139681924831,16.747131606633086,21.707637786865234,58.05229187011719
120,28,1,False,0.0,0.0,,
120,91,1,False,0.0,0.0,,
121,1,2,False,21.3034308065375,13.841326022962745,20.71363639831543,51.82346725463867
121,3,2,False,12.86058846246192,11.216251373087536,12.218045234680176,38.802433013916016
121,4,2,False,0.0,0.0,,
121,5,1,False,19.005846502623992,16.11951786202785,18.852388381958008,51.16535568237305
121,6,1,False,13.990989278680182,16.9167949935903,13.602252006530762,61.04055404663086
121,7,2,False,0.0,0.0,,
121,8,2,False,0.0,0.0,,
121,9,1,False,0.0,0.0,,
121,10,2,False,0.0,0.0,,
121,11,1,True,21.588172314587037,17.391067707822728,5.034462928771973,51.43254089355469
121,12,1,False,16.49838632122643,12.94658334389059,9.36279582977295,37.34201431274414
121,13,2,False,0.0,0.0,,
121,14,2,False,25.00349025160405,14.691285392681513,8.76119613647461,50.80408477783203
121,15,1,False,10.792628625395658,10.496587535628178,22.190275192260742,36.41923904418945
121,16,1,False,8.866375126560198,21.341392246745354,20.782136917114258,19.214025497436523
121,19,1,False,0.0,0.0,,
121,26,2,False,0.0,0.0,,
121,22,1,False,0.0,0.0,,
121,34,2,False,12.014139681924831,16.747131606633086,21.86871910095215,58.04742431640625
121,91,1,False,0.0,0.0,,
122,1,2,False,21.3034308065375,13.841326022962745,20.861371994018555,51.599613189697266
122,3,2,False,12.86058846246192,11.216251373087536,12.375345230102539,38.69479751586914
122,4,2,False,0.0,0.0,,
122,5,1,False,19.005846502623992,16.11951786202785,18.993257522583008,50.93819808959961
122,6,1,False,13.990989278680182,16.9167949935903,13.719307899475098,60.887454986572266
122,7,2,False,0.0,0.0,,
122,8,2,False,0.0,0.0,,
122,9,1,False,0.0,0.0,,
122,10,2,False,0.0,0.0,,
122,11,1,True,21.588172314587037,17.391067707822728,5.212977409362793,51.23737716674805
122,12,1,False,16.49838632122643,12.94658334389059,9.596745491027832,37.13838577270508
122,13,2,False,0.0,0.0,,
122,14,2,False,25.00349025160405,14.691285392681513,8.859118461608887,50.58270263671875
122,15,1,False,10.792628625395658,10.496587535628178,22.326251983642578,36.291019439697266
122,16,1,False,8.866375126560198,21.341392246745354,21.035343170166016,19.033672332763672
122,19,1,False,0.0,0.0,,
122,26,2,False,0.0,0.0,,
122,22,1,False,0.0,0.0,,
122,34,2,False,12.014139681924831,16.747131606633086,22.044071197509766,57.936309814453125
122,91,1,False,0.0,0.0,,
122,28,1,False,0.0,0.0,,
123,1,2,False,21.3034308065375,13.841326022962745,20.266733169555664,51.169960021972656
